AG-X,AG-Y,AG-Z,Acc-X,Acc-Y,Acc-Z,Gravity-X,Gravity-Y,Gravity-Z,RR-X,RR-Y,RR-Z,RV-X,RV-Y,RV-Z,cos,activity
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-0.49689376,10.032264,-1.178248,2.0515878,0.5378742,0.08658743,-2.0653605,9.488373,-1.3694665,1.0553725,0.02005425,-0.34851626,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
1.8267205,12.480442,1.0687108,-1.1916454,-1.5516624,-0.74480104,-2.0653605,9.488373,-1.3694665,1.0500462,-0.021491027,-0.33360258,0.6030495,-0.4518077,-0.4979897,0.4291938,downstairs
-2.6240788,7.9434066,-4.488799,-2.1177905,2.4034953,-1.7030329,0.56541085,9.694152,1.3689803,-0.1377226,1.1439073,-0.083265655,0.79918027,-0.006445088,-0.07881472,0.5958671,downstairs
2.7274203,13.433843,1.0016375,-2.5223546,1.4883137,0.39012504,-1.5229837,9.488705,-1.9533017,1.2961221,-1.1272346,-0.24838151,0.8280853,0.010115597,-0.10846068,0.549917,downstairs
3.8245497,9.193846,2.4389246,4.1242566,-0.07384014,3.246004,-0.5938943,9.6976385,-1.3317252,0.89345247,-0.5956681,-0.67661744,0.75605726,-0.028564623,-0.07248282,0.6498521,downstairs
1.4194891,8.580604,2.5730712,1.1475803,-0.252944,3.821075,0.43910763,9.796444,0.085107155,-0.32201317,-0.5157733,-0.23879413,0.7058985,-0.05215027,-0.022297112,0.7060386,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.1751503,5.8401766,1.3370044,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.5446533,-1.1506703,0.2043555,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
2.0279408,14.698655,-0.2775481,0.6674068,-2.9944024,0.6931466,0.70355004,9.7675495,0.519975,-0.60750383,-1.2252388,0.2980987,0.6883558,-0.053412486,-0.007454725,0.7233656,downstairs
1.4817716,5.864131,-1.1638752,-0.8556495,-1.8557129,-3.1681385,2.4000666,9.123472,2.6781194,-0.51908696,-0.034274187,-0.5328069,0.5902608,-0.08168711,0.10157847,0.79661864,downstairs
1.1991051,5.083205,0.55607843,-0.63627267,-2.7129674,-2.0837786,2.3988006,9.318566,1.8922086,-1.2019209,-1.5757104,0.45043138,0.6223047,-0.08451159,0.08824929,0.7731796,downstairs
0.24570459,7.785305,2.2904048,-1.5458367,1.1105843,0.003803492,2.6527138,8.502178,4.104444,-2.6485486,0.6751913,2.1314173,0.52235204,-0.14085975,0.027905937,0.8405523,downstairs
1.6973646,11.033573,0.16321994,-0.15941954,3.679977,-3.3875928,3.2681022,8.519744,3.5921936,-1.3446662,0.09036164,2.1857457,0.5336761,-0.16007558,0.05335445,0.82868505,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
-0.013007086,10.770071,3.7947655,-2.0742261,3.6655817,-1.1154302,3.2712176,8.517677,3.5942569,-1.1720935,0.32365435,2.0184994,0.5377734,-0.1662795,0.054846272,0.8247077,downstairs
